Time	WaterLevel_cm
2021071323	83.083800
2021071400	83.083800
2021071401	83.083800
2021071402	83.083800
2021071403	83.083800
2021071404	83.083800
2021071405	83.083800
2021071406	83.013400
2021071407	83.013400
2021071408	83.013400
2021071409	83.013400
2021071410	82.943000
2021071411	82.872600
2021071412	82.872600
2021071413	82.802200
2021071414	82.731700
2021071415	82.661300
2021071416	82.590900
2021071417	82.520500
2021071418	82.520500
2021071419	82.450100
2021071420	82.450100
2021071421	82.450100
2021071422	82.450100
2021071423	82.379700
2021071500	82.379700
2021071501	82.379700
2021071502	82.379700
2021071503	82.379700
2021071504	82.379700
2021071505	82.379700
2021071506	82.379700
2021071507	82.309300
2021071508	82.309300
2021071509	82.309300
2021071510	82.238900
2021071511	82.168500
2021071512	82.098100
2021071513	82.027600
2021071514	81.957200
2021071515	81.957200
2021071516	81.886800
2021071517	81.816400
2021071518	81.746000
2021071519	81.746000
2021071520	81.746000
2021071521	81.746000
2021071522	81.746000
2021071523	81.746000
2021071600	81.746000
2021071601	81.746000
2021071602	81.675600
2021071603	81.675600
2021071604	81.675600
2021071605	81.675600
2021071606	81.675600
2021071607	81.675600
2021071608	81.675600
2021071609	81.605200
2021071610	81.605200
2021071611	81.534800
2021071612	81.464400
2021071613	81.394000
2021071614	81.323500
2021071615	81.253100
2021071616	81.182700
2021071617	81.112300
2021071618	81.112300
2021071619	81.041900
2021071620	81.041900
2021071621	81.041900
2021071622	81.041900
2021071623	81.041900
2021071700	81.041900
2021071701	81.041900
2021071702	81.041900
2021071703	81.041900
2021071704	80.971500
2021071705	80.971500
2021071706	80.971500
2021071707	80.971500
2021071708	80.901100
2021071709	80.901100
2021071710	80.830700
2021071711	80.760300
2021071712	80.689900
2021071713	80.549000
2021071714	80.478600
2021071715	80.408200
2021071716	80.337800
2021071717	80.267400
2021071718	80.197000
2021071719	80.197000
2021071720	80.197000
2021071721	80.197000
2021071722	80.126600
2021071723	80.126600
2021071800	80.126600
2021071801	80.126600
2021071802	80.126600
2021071803	80.126600
2021071804	80.126600
2021071805	80.126600
2021071806	80.126600
2021071807	80.056200
2021071808	80.056200
2021071809	79.985800
2021071810	79.915300
2021071811	79.844900
2021071812	79.774500
2021071813	79.633700
2021071814	79.563300
2021071815	79.492900
2021071816	79.422500
2021071817	79.352100
2021071818	79.281700
2021071819	79.281700
2021071820	79.281700
2021071821	79.281700
2021071822	79.211300
2021071823	79.211300
2021071900	79.211300
2021071901	79.211300
2021071902	79.211300
2021071903	79.211300
2021071904	79.211300
2021071905	79.211300
2021071906	79.211300
2021071907	79.211300
2021071908	79.140800
2021071909	79.070400
2021071910	79.000000
2021071911	78.929600
2021071912	78.859200
2021071913	78.788800
2021071914	78.648000
2021071915	78.577600
2021071916	78.507200
2021071917	78.436700
2021071918	78.366300
2021071919	78.295900
2021071920	78.295900
2021071921	78.295900
2021071922	78.295900
2021071923	78.295900
2021072000	78.295900
2021072001	78.295900
2021072002	78.295900
2021072003	78.295900
2021072004	78.295900
2021072005	78.295900
2021072006	78.225500
2021072007	78.225500
2021072008	78.225500
2021072009	78.155100
2021072010	78.084700
2021072011	78.014300
2021072012	77.873500
2021072013	77.803100
2021072014	77.732600
2021072015	77.591800
2021072016	77.521400
2021072017	77.451000
2021072018	77.380600
2021072019	77.380600
2021072020	77.380600
2021072021	77.310200
2021072022	77.310200
2021072023	77.310200
2021072100	77.310200
2021072101	77.310200
2021072102	77.310200
2021072103	77.310200
2021072104	77.310200
2021072105	77.239800
2021072106	77.239800
2021072107	77.239800
2021072108	77.169400
2021072109	77.099000
2021072110	77.028500
2021072111	76.958100
2021072112	76.887700
2021072113	76.746900
2021072114	76.676500
2021072115	76.535700
2021072116	76.465300
2021072117	76.394900
2021072118	76.324400
2021072119	76.254000
2021072120	76.254000
2021072121	76.254000
2021072122	76.254000
2021072123	76.254000
2021072200	76.183600
2021072201	76.183600
2021072202	76.183600
2021072203	76.183600
2021072204	76.183600
2021072205	76.183600
2021072206	76.183600
2021072207	76.113200
2021072208	76.113200
2021072209	76.042800
2021072210	75.972400
2021072211	75.831600
2021072212	75.761200
2021072213	75.620300
2021072214	75.479500
2021072215	75.409100
2021072216	75.268300
2021072217	75.197900
2021072218	75.127500
2021072219	75.127500
2021072220	75.127500
2021072221	75.127500
2021072222	75.057100
2021072223	75.057100
2021072300	75.057100
2021072301	75.057100
2021072302	75.057100
2021072303	75.057100
2021072304	75.057100
2021072305	75.057100
2021072306	74.986700
2021072307	74.986700
2021072308	74.986700
2021072309	74.916200
2021072310	74.775400
2021072311	74.705000
2021072312	74.564200
2021072313	74.493800
2021072314	74.353000
2021072315	74.212100
2021072316	74.141700
2021072317	74.071300
2021072318	74.000900
2021072319	73.930500
2021072320	73.930500
2021072321	73.930500
2021072322	73.930500
2021072323	73.930500
2021072400	73.930500
2021072401	73.930500
2021072402	73.930500
2021072403	73.930500
2021072404	73.930500
2021072405	73.930500
2021072406	73.930500
2021072407	73.860100
2021072408	73.860100
2021072409	73.789700
2021072410	73.719300
2021072411	73.578400
2021072412	73.508000
2021072413	73.367200
2021072414	73.226400
2021072415	73.085600
2021072416	73.015200
2021072417	72.944800
2021072418	72.874300
2021072419	72.803900
2021072420	72.803900
2021072421	72.803900
2021072422	72.803900
2021072423	72.803900
2021072500	72.803900
2021072501	72.803900
2021072502	72.803900
2021072503	72.803900
2021072504	72.803900
2021072505	72.733500
2021072506	72.733500
2021072507	72.733500
2021072508	72.733500
2021072509	72.663100
2021072510	72.522300
2021072511	72.451900
2021072512	72.311100
2021072513	72.170200
2021072514	72.029400
2021072515	71.888600
2021072516	71.818200
2021072517	71.747800
2021072518	71.677400
2021072519	71.677400
2021072520	71.677400
2021072521	71.677400
2021072522	71.677400
2021072523	71.677400
2021072600	71.677400
2021072601	71.677400
2021072602	71.677400
2021072603	71.607000
2021072604	71.607000
2021072605	71.607000
2021072606	71.607000
2021072607	71.607000
2021072608	71.536600
2021072609	71.536600
2021072610	71.466100
2021072611	71.395700
2021072612	71.325300
2021072613	71.254900
2021072614	71.184500
2021072615	71.043700
2021072616	70.902900
2021072617	70.832500
2021072618	70.762000
2021072619	70.762000
2021072620	70.762000
2021072621	70.762000
2021072622	70.762000
2021072623	70.762000
2021072700	70.762000
2021072701	70.762000
2021072702	70.762000
2021072703	70.762000
2021072704	70.762000
2021072705	70.691600
2021072706	70.691600
2021072707	70.691600
2021072708	70.691600
2021072709	70.621200
2021072710	70.550800
2021072711	70.410000
2021072712	70.269200
2021072713	70.128400
2021072714	69.987500
2021072715	69.846700
2021072716	69.776300
2021072717	69.635500
2021072718	69.635500
2021072719	69.565100
2021072720	69.565100
2021072721	69.565100
2021072722	69.565100
2021072723	69.565100
2021072800	69.565100
2021072801	69.565100
2021072802	69.565100
2021072803	69.565100
2021072804	69.565100
2021072805	69.565100
2021072806	69.565100
2021072807	69.565100
2021072808	69.494700
2021072809	69.424300
2021072810	69.283400
2021072811	69.213000
2021072812	69.072200
2021072813	68.931400
2021072814	68.790600
2021072815	68.649800
2021072816	68.508900
2021072817	68.438500
2021072818	68.368100
2021072819	68.368100
2021072820	68.368100
2021072821	68.368100
2021072822	68.368100
2021072823	68.368100
2021072900	68.438500
2021072901	68.438500
2021072902	68.438500
2021072903	68.438500
2021072904	68.438500
2021072905	68.438500
2021072906	68.438500
2021072907	68.368100
2021072908	68.368100
2021072909	68.297700
2021072910	68.156900
2021072911	68.016100
2021072912	67.875200
2021072913	67.804800
2021072914	67.664000
2021072915	67.523200
2021072916	67.382400
2021072917	67.312000
2021072918	67.241500
2021072919	67.241500
2021072920	67.241500
2021072921	67.241500
2021072922	67.241500
2021072923	67.241500
2021073000	67.241500
2021073001	67.312000
2021073002	67.312000
2021073003	67.312000
2021073004	67.312000
2021073005	67.312000
2021073006	67.312000
2021073007	67.241500
2021073008	67.171100
2021073009	67.100700
2021073010	66.959900
2021073011	66.889500
2021073012	66.678300
2021073013	66.537400
2021073014	66.396600
2021073015	66.255800
2021073016	66.115000
2021073017	66.044600
2021073018	65.974200
2021073019	65.974200
2021073020	65.974200
2021073021	65.974200
2021073022	65.974200
2021073023	65.974200
2021073100	65.974200
2021073101	65.974200
2021073102	65.974200
2021073103	65.974200
2021073104	65.974200
2021073105	65.974200
2021073106	65.974200
2021073107	65.974200
2021073108	65.903800
2021073109	65.833400
2021073110	65.762900
2021073111	65.622100
2021073112	65.481300
2021073113	65.340500
2021073114	65.199700
2021073115	65.129300
2021073116	64.988400
2021073117	64.918000
2021073118	64.847600
2021073119	64.777200
2021073120	64.777200
2021073121	64.847600
2021073122	64.847600
2021073123	64.847600
2021080100	64.847600
2021080101	64.847600
2021080102	64.918000
2021080103	64.918000
2021080104	64.918000
2021080105	64.918000
2021080106	64.918000
2021080107	64.918000
2021080108	64.847600
2021080109	64.777200
2021080110	64.706800
2021080111	64.566000
2021080112	64.495600
2021080113	64.354700
2021080114	64.213900
2021080115	64.073100
2021080116	64.002700
2021080117	63.932300
2021080118	63.861900
2021080119	63.861900
2021080120	63.861900
2021080121	63.861900
2021080122	63.861900
2021080123	63.861900
2021080200	63.861900
2021080201	63.861900
2021080202	63.861900
2021080203	63.861900
2021080204	63.932300
2021080205	63.861900
2021080206	63.861900
2021080207	63.861900
2021080208	63.861900
2021080209	63.791500
2021080210	63.721000
2021080211	63.650600
2021080212	63.509800
2021080213	63.369000
2021080214	63.298600
2021080215	63.157800
2021080216	63.087400
2021080217	63.016900
2021080218	62.946500
2021080219	62.946500
2021080220	62.946500
2021080221	63.016900
2021080222	63.016900
2021080223	63.016900
2021080300	63.016900
2021080301	63.087400
2021080302	63.087400
2021080303	63.087400
2021080304	63.087400
2021080305	63.087400
2021080306	63.087400
2021080307	63.087400
2021080308	63.016900
2021080309	62.946500
2021080310	62.876100
2021080311	62.735300
2021080312	62.594500
2021080313	62.453700
2021080314	62.312800
2021080315	62.172000
2021080316	62.101600
2021080317	62.031200
2021080318	61.960800
2021080319	61.960800
2021080320	61.960800
2021080321	62.031200
2021080322	62.031200
2021080323	62.031200
2021080400	62.101600
2021080401	62.031200
2021080402	62.101600
2021080403	62.101600
2021080404	62.101600
2021080405	62.101600
2021080406	62.101600
2021080407	62.101600
2021080408	62.031200
2021080409	61.960800
2021080410	61.890400
2021080411	61.749600
2021080412	61.608800
2021080413	61.467900
2021080414	61.327100
2021080415	61.186300
2021080416	61.115900
2021080417	61.045500
2021080418	60.975100
2021080419	60.975100
2021080420	60.975100
2021080421	61.045500
2021080422	61.045500
2021080423	61.045500
2021080500	61.115900
2021080501	61.115900
2021080502	61.115900
2021080503	61.115900
2021080504	61.115900
2021080505	61.115900
2021080506	61.115900
2021080507	61.045500
2021080508	61.045500
2021080509	60.975100
2021080510	60.904700
2021080511	60.763800
2021080512	60.693400
2021080513	60.552600
2021080514	60.482200
2021080515	60.341400
2021080516	60.271000
2021080517	60.200600
2021080518	60.200600
2021080519	60.200600
2021080520	60.200600
2021080521	60.200600
2021080522	60.271000
2021080523	60.271000
2021080600	60.271000
2021080601	60.271000
2021080602	60.341400
2021080603	60.341400
2021080604	60.341400
2021080605	60.341400
2021080606	60.341400
2021080607	60.341400
2021080608	60.341400
2021080609	60.271000
2021080610	60.130100
2021080611	60.059700
2021080612	59.918900
2021080613	59.848500
2021080614	59.707700
2021080615	59.637300
2021080616	59.566900
2021080617	59.496500
2021080618	59.496500
2021080619	59.496500
2021080620	59.566900
2021080621	59.566900
2021080622	59.566900
2021080623	59.566900
2021080700	59.637300
2021080701	59.637300
2021080702	59.637300
2021080703	59.707700
2021080704	59.707700
2021080705	59.707700
2021080706	59.707700
2021080707	59.707700
2021080708	59.637300
2021080709	59.637300
2021080710	59.566900
2021080711	59.426000
2021080712	59.355600
2021080713	59.214800
2021080714	59.144400
2021080715	59.074000
2021080716	59.003600
2021080717	58.933200
2021080718	58.933200
2021080719	59.003600
2021080720	59.003600
2021080721	59.003600
2021080722	59.003600
2021080723	59.074000
2021080800	59.074000
2021080801	59.074000
2021080802	59.074000
2021080803	59.144400
2021080804	59.144400
2021080805	59.144400
2021080806	59.144400
2021080807	59.144400
2021080808	59.074000
2021080809	59.003600
2021080810	58.933200
2021080811	58.792300
2021080812	58.651500
2021080813	58.581100
2021080814	58.440300
2021080815	58.299500
2021080816	58.229100
2021080817	58.158700
2021080818	58.158700
2021080819	58.158700
2021080820	58.158700
2021080821	58.158700
2021080822	58.229100
2021080823	58.229100
2021080900	58.229100
2021080901	58.229100
2021080902	58.299500
2021080903	58.299500
2021080904	58.299500
2021080905	58.299500
2021080906	58.299500
2021080907	58.299500
2021080908	58.229100
2021080909	58.158700
2021080910	58.088200
2021080911	57.947400
2021080912	57.806600
2021080913	57.736200
2021080914	57.595400
2021080915	57.454600
2021080916	57.384100
2021080917	57.243300
2021080918	57.243300
2021080919	57.243300
2021080920	57.243300
2021080921	57.243300
2021080922	57.313700
2021080923	57.313700
2021081000	57.313700
2021081001	57.313700
2021081002	57.313700
2021081003	57.313700
2021081004	57.384100
2021081005	57.384100
2021081006	57.384100
2021081007	57.384100
2021081008	57.313700
2021081009	57.243300
2021081010	57.102500
2021081011	57.032100
2021081012	56.891300
2021081013	56.750500
2021081014	56.609600
2021081015	56.468800
2021081016	56.398400
2021081017	56.328000
2021081018	56.257600
2021081019	56.257600
2021081020	56.328000
2021081021	56.328000
2021081022	56.328000
2021081023	56.328000
2021081100	56.328000
2021081101	56.328000
2021081102	56.398400
2021081103	56.398400
2021081104	56.398400
2021081105	56.398400
2021081106	56.398400
2021081107	56.398400
2021081108	56.328000
2021081109	56.187200
2021081110	56.046400
2021081111	55.905500
2021081112	55.764700
2021081113	55.623900
2021081114	55.483100
2021081115	55.412700
2021081116	55.271900
2021081117	55.201400
2021081118	55.131000
2021081119	55.131000
2021081120	55.201400
2021081121	55.201400
2021081122	55.201400
2021081123	55.201400
2021081200	55.271900
2021081201	55.271900
2021081202	55.271900
2021081203	55.342300
2021081204	55.342300
2021081205	55.342300
2021081206	55.342300
2021081207	55.271900
2021081208	55.201400
2021081209	55.131000
2021081210	54.990200
2021081211	54.919800
2021081212	54.779000
2021081213	54.638200
2021081214	54.497300
2021081215	54.426900
2021081216	54.286100
2021081217	54.215700
2021081218	54.215700
2021081219	54.215700
2021081220	54.286100
2021081221	54.286100
2021081222	54.286100
2021081223	54.286100
2021081300	54.286100
2021081301	54.356500
2021081302	54.356500
2021081303	54.356500
2021081304	54.356500
2021081305	54.356500
2021081306	54.356500
2021081307	54.286100
2021081308	54.286100
2021081309	54.145300
2021081310	54.074900
2021081311	53.934100
2021081312	53.863600
2021081313	53.722800
2021081314	53.582000
2021081315	53.511600
2021081316	53.441200
2021081317	53.300400
2021081318	53.300400
2021081319	53.300400
2021081320	53.300400
2021081321	53.370800
2021081322	53.370800
2021081323	53.370800
